order_id,order_date,customer_id,customer_name,region,product_id,product_name,category,unit_price,quantity,total_price,order_status
120b0529-d04d-4db6-a05e-869201cf94f3,07-12-2024,dafdd738-803f-40dc-9ef7-1c3ddb37eac8,Amy Wilson,West,P001,Wireless Mouse,Electronics,25.99,2,51.98,Completed
2dfa2e8e-434e-4d3a-aea9-db222c3a33be,05-11-2024,016d20c4-89da-4721-8ea4-17ca55c7fc63,Stephen Gonzalez,North,P009,Water Bottle,Fitness,10,4,40,Pending
20864325-1ec1-4972-a240-ce15644c4b90,27-06-2025,3560df47-5b74-4dc9-bba7-2581fbb443dc,Kevin Ramirez,South,P007,Running Shoes,Footwear,80,4,320,Completed
30efc53e-3a9b-4eed-a19f-790ef136af8b,08-11-2024,8deae5bf-d25c-422c-9da4-a1a9b520aa4b,Michelle Smith,South,P001,Wireless Mouse,Electronics,25.99,4,103.96,Cancelled
879c566f-6bac-4a81-a834-6b0bc121fbe7,12-07-2025,46e2e540-ee02-4db4-8b4c-87e7d3ef5bc2,Jasmine Brown,West,P010,Pen Set,Stationery,3.5,1,3.5,Completed
c6e2e406-3fd1-4446-aede-c2fbdcc8e95d,10-07-2025,de24460a-c7cc-41ee-b111-52c3fcf6579c,Noah Brown,East,P001,Wireless Mouse,Electronics,25.99,4,103.96,Completed
03ac5f62-d142-4d40-8dcf-ccbc54b2bfc8,27-07-2024,9be61e49-1c2a-4227-88d5-22a482c5cecc,Ricky Sanchez,North,P002,Bluetooth Speaker,Electronics,45.5,5,227.5,Completed
84b6171e-db16-417f-9b73-1ab7284faed1,26-03-2025,9380afdf-a63b-4b32-bb25-2a853e72aec0,Wesley Williams,East,P010,Pen Set,Stationery,3.5,2,7,Completed
644eb36d-b026-4724-9175-59a20ef43566,01-01-2025,3cb0edba-1394-4e0c-b74d-4645e90c3b57,Amanda Cruz,West,P005,Notebook,Stationery,5.99,2,11.98,Completed
873846cc-0154-4b31-85bd-c9851dd69b27,04-09-2024,24233bc0-988f-4189-8888-2e8fbae6e413,Brandi Lewis,East,P010,Pen Set,Stationery,3.5,2,7,Pending
46542750-3b6c-4ec1-9007-0ac37294873f,15-12-2024,08499b25-da7d-47ba-9f90-568e03d11a3b,Nicole Moore,West,P009,Water Bottle,Fitness,10,3,30,Completed
80c66049-1f10-416b-ad53-5d74c957c21d,30-09-2024,26ddf99f-7510-4479-950a-5f7664a237f2,Kathleen Martin,South,P005,Notebook,Stationery,5.99,5,29.95,Completed
af4e2cc6-c476-48f4-ab64-90c4c1dd52f4,14-06-2025,27ced09a-bc55-40b0-92b6-5c88d4f91b33,Jessica Zuniga,South,P004,Desk Lamp,Home,30,2,60,Completed
d0200461-41bd-4b96-ba05-a1e350d1f404,31-12-2024,8ab5a0a1-d202-4821-beeb-e53944376fe5,Julia Frazier,West,P009,Water Bottle,Fitness,10,3,30,Completed
ea4c8d1d-0717-48f5-b86e-1d29e87e0eaf,14-03-2025,68f4415d-52da-4577-8867-96cd636deb61,Jeffrey Mcguire,West,P007,Running Shoes,Footwear,80,1,80,Completed
7ce89ff7-2df7-41c3-b8b5-bf95026d4f39,13-01-2025,13fc22e5-ecf7-45c8-b31d-30882af280e5,Jennifer Hodge,North,P009,Water Bottle,Fitness,10,5,50,Completed
a52fb26f-33d8-4e8b-957d-6be467e71449,03-11-2024,5dbeb2fb-1f37-46a9-83d2-a804747aab04,Adam Williams DDS,East,P004,Desk Lamp,Home,30,2,60,Completed
c840a561-450a-4220-a386-7715c3ec43be,10-12-2024,920fc4f8-8562-47b8-a959-69c69a2b7987,Olivia Gomez,West,P007,Running Shoes,Footwear,80,1,80,Completed
4029d42f-eef2-4cc2-943d-e7bab87758be,20-07-2025,a66cec4d-3438-4cf9-927c-1efa20c74350,Zachary Ellis,West,P010,Pen Set,Stationery,3.5,5,17.5,Completed
f0d7a7fd-de1c-4e72-8b47-7b926ed67983,24-05-2025,f163d46a-b191-4153-9abc-6b7274158526,Jennifer Diaz,West,P001,Wireless Mouse,Electronics,25.99,5,129.95,Pending
ab858c91-f8b3-4081-ab77-21735292c866,25-09-2024,28d0ba48-7ecb-410e-8f78-ed80f1065d15,Michael Heath,East,P001,Wireless Mouse,Electronics,25.99,5,129.95,Completed
d42b1e02-c25e-47d5-9d9d-3be29c5ed156,03-02-2025,22389bb4-9b4e-49e1-ac2a-41ce414f1674,Alec Dickerson,South,P008,Backpack,Accessories,35,5,175,Completed
eced8654-b758-4072-8f9b-141dc8efbd44,04-06-2025,70c6cb32-3010-4479-a17e-ae07fe162f57,Stephen Stuart,North,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
10501a40-6f62-4dd7-bc8d-756c211f3352,19-01-2025,205820b2-4a0f-423f-b58e-ef33dffc012b,Denise Duran,East,P008,Backpack,Accessories,35,2,70,Pending
f19075a2-022a-4402-8396-fbd1f3e5b927,31-07-2024,3de2c726-ab73-4ab3-8ef5-13ad9f1810ae,Brian Kelley,East,P008,Backpack,Accessories,35,5,175,Pending
ae72e316-4906-4f01-9008-c363b13a3c9b,19-06-2025,8fd799b1-04dd-4af6-934e-6dbc1da41dfe,Daniel Riley,East,P008,Backpack,Accessories,35,1,35,Completed
fedadcde-9977-4388-89f5-39989179b64b,01-07-2025,6d193426-93d9-4f6b-9c23-b3d60bdfea4a,Laura Stout,South,P004,Desk Lamp,Home,30,2,60,Completed
cdcd8553-b819-4869-a583-40bdc9143352,23-10-2024,fb246a52-d63f-4fc3-994b-38b91e3cdfc4,Amanda Buck,West,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
038ec2df-93b2-4bb2-b402-37775a9254b8,11-01-2025,d7dc4b59-3c2f-45fb-bbb3-c6646449c6f1,Holly Cortez,South,P007,Running Shoes,Footwear,80,4,320,Completed
67a9638b-8fa9-435f-979c-71c705a6009e,20-02-2025,b775be0f-c48f-40ec-9b5e-f0a7d479e765,Barbara Farley,North,P007,Running Shoes,Footwear,80,3,240,Completed
73b0c45e-59b1-4a6d-a875-bf8a4b8b9794,05-11-2024,2af6f8ae-08fe-4708-88f2-7047d0a0dfec,Sarah Robertson,East,P002,Bluetooth Speaker,Electronics,45.5,3,136.5,Completed
9521d9f0-51ae-40c9-a761-99e4fc88be75,01-03-2025,60b33e59-3da1-40d1-b797-91c4384101da,Andrea Reed,South,P003,Yoga Mat,Fitness,20,5,100,Pending
ef323c9a-6c86-429a-86f9-4fb86ea7e8e2,26-08-2024,7119e32a-ddb1-46d9-b613-c779cee6f660,Lucas Wagner,East,P007,Running Shoes,Footwear,80,3,240,Completed
f6a2e557-db4a-4555-b568-4ad93ee1a7f8,11-09-2024,bd7c1fe2-7e38-4260-bb0e-73521237ea4f,Emily Smith,East,P005,Notebook,Stationery,5.99,4,23.96,Completed
af1cf6d5-450a-46c8-9c44-982e28b2629c,14-01-2025,27e442ed-44f4-484f-bf39-20a2a0328212,Joshua Garcia,South,P010,Pen Set,Stationery,3.5,2,7,Completed
552789f6-e72a-4c94-b89e-b3ba57fe9381,24-10-2024,914f688b-3f2a-42a0-844f-eab8b895eb70,Brittany Branch,West,P009,Water Bottle,Fitness,10,4,40,Completed
36f2a6f3-8023-46d4-940f-1480bb1a1328,13-08-2024,4f11fb04-0de9-4722-b751-14a68508d832,Paul Rodriguez,East,P010,Pen Set,Stationery,3.5,4,14,Pending
5610dc4d-4725-4fb9-99fe-29da34839a15,12-01-2025,1efd238b-89b1-496f-b446-ed83c1ba10ef,Christopher Lutz,South,P005,Notebook,Stationery,5.99,5,29.95,Completed
2d3dac2e-cc75-4351-bc90-042add15bb2b,04-07-2025,92e115da-6be6-458c-b5a2-c34817530958,Michelle Kemp,East,P010,Pen Set,Stationery,3.5,2,7,Pending
2ac0cec0-cd1d-49f2-9b72-a58d30fdce8b,16-12-2024,4c2234bf-7f43-463c-b7fa-020af1ca4a2e,Diana Campbell,South,P002,Bluetooth Speaker,Electronics,45.5,3,136.5,Completed
e88268ad-f927-4a86-b0f5-175cdf8ba2a2,25-08-2024,dc579889-b083-4cab-ad5a-44c516f90af1,James Mitchell,West,P010,Pen Set,Stationery,3.5,4,14,Completed
2c76ae77-9800-4995-a503-087b4cd14035,16-01-2025,4c87d035-e713-4258-a207-326edacec8bc,Tammie Schroeder,East,P005,Notebook,Stationery,5.99,2,11.98,Completed
f2da2fd4-ae20-420d-9a6a-7a5a552f628f,28-08-2024,56221fcd-2a6b-45ce-8671-2cf20d0691ac,Matthew Bowers,West,P008,Backpack,Accessories,35,4,140,Completed
0e73300a-c14d-411e-a3d2-c9a96f0cde79,31-08-2024,7bf376d4-60b8-4106-be06-41a9d371fed8,Francis Huber MD,West,P009,Water Bottle,Fitness,10,4,40,Completed
343fbea1-3379-4302-b274-7102bd544bbb,27-11-2024,3aaf35dd-9220-4173-80f8-07f9747ef83d,Mary Martinez,North,P002,Bluetooth Speaker,Electronics,45.5,4,182,Completed
e09db38b-92f3-4d0d-a5ed-bc2460af4f53,05-11-2024,b8189ef4-2eea-437a-b010-97a6776d1ec2,David Rhodes,North,P001,Wireless Mouse,Electronics,25.99,4,103.96,Completed
91c2b492-6df5-4263-8f3e-04d3cba098f7,04-01-2025,b7325d00-c5df-4cc8-9968-05f3cb4dd8c0,Chad Perez,East,P006,Gaming Keyboard,Electronics,60,3,180,Completed
cdc99e4f-7006-4570-9144-e19821258436,28-11-2024,104ff35a-c8c0-4c1d-a363-f65a5827d8a7,Erika Long,West,P004,Desk Lamp,Home,30,4,120,Completed
5ce31b6a-f356-4f96-88bd-634913efb595,05-07-2025,ce588a8b-4aef-4920-ac3b-b607be170662,Mr. Paul Moore MD,South,P010,Pen Set,Stationery,3.5,1,3.5,Completed
d8ba7038-d57f-49a7-8b96-77cd81f2c2dd,21-12-2024,2f4c804f-a0d8-41c9-bf6a-51343e7798e5,Kevin Davis,West,P009,Water Bottle,Fitness,10,2,20,Completed
3bb7986a-cf04-4637-a94a-413bc1518600,07-12-2024,59078401-0397-46cd-b5bf-09a50e8e0d32,Sarah Johnson,South,P007,Running Shoes,Footwear,80,2,160,Completed
db81a615-4662-4967-ac8f-eb309f9401fe,11-11-2024,98841b3f-d1b1-4ee3-8965-f79cf25e4c3c,Colin Bradford,West,P009,Water Bottle,Fitness,10,5,50,Completed
f378fdb9-ed16-43ab-a462-8dd4f7d2f400,12-04-2025,5a676f94-3389-443a-bcfa-487ddb08b2a1,Dawn Mcmahon MD,West,P007,Running Shoes,Footwear,80,2,160,Completed
b56623c0-ef51-40cf-8339-24fea11e843d,22-02-2025,f7947db1-adca-4d38-ac66-9e7c86f3f6e6,Stephanie Cruz,East,P001,Wireless Mouse,Electronics,25.99,1,25.99,Completed
f708ad42-92ec-43f2-848d-d3151cfa39a6,01-11-2024,1cd7fa8c-e93f-4f35-8a97-aabfeb8904b3,Michael Norton,North,P006,Gaming Keyboard,Electronics,60,1,60,Completed
5c1eb4d3-3d3d-453a-b125-13a860a0f2e6,26-10-2024,b7f001e8-2bc7-4ab1-a037-ccd5d48127a9,Mrs. Kathleen Johnston DDS,South,P006,Gaming Keyboard,Electronics,60,2,120,Completed
ce9fa79e-62e4-4500-ba12-6e0b526c94a1,12-02-2025,a6332e90-3be0-4ce0-b3b8-5fbf9c09d695,Helen Dawson,East,P007,Running Shoes,Footwear,80,3,240,Completed
e55d7730-f319-45ba-ad8b-2c14b8b19e0d,21-09-2024,0e8c78d7-2eb9-4c0b-8bdd-a52b64b27004,James Hill,North,P009,Water Bottle,Fitness,10,5,50,Completed
f613ca28-0e6c-47c9-b4df-a6e197d70b61,14-12-2024,8d20380f-7293-4796-bfa9-57a9c8b5c878,Sheila Shaw,East,P002,Bluetooth Speaker,Electronics,45.5,5,227.5,Completed
e9f7529c-3abe-4a6d-860c-93bf90d65a78,13-03-2025,61cc54fe-6660-409f-9426-206cd3fe1b3a,Jason Williams,East,P004,Desk Lamp,Home,30,4,120,Completed
f35a8906-deef-4f1c-9091-26949bb70544,13-01-2025,69bd7392-81be-4139-9b44-f04b3619a2e2,John Short,South,P001,Wireless Mouse,Electronics,25.99,1,25.99,Completed
2a6787b9-55e9-4e30-9977-0e36385f51cc,26-03-2025,1acba81b-3970-4e0a-acef-c745e7a62c5a,Catherine Flores,North,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
8ff3e6f4-2167-4c48-a51a-e212ed06cf11,30-11-2024,e9a20438-e3af-498d-9793-77b0f3df3e9e,Brian Barker,West,P002,Bluetooth Speaker,Electronics,45.5,4,182,Pending
bc4918f3-5f3b-4159-a024-3e314477e97e,30-09-2024,c69b3402-eb16-433b-90f2-7945aa539460,Keith Gonzalez,East,P010,Pen Set,Stationery,3.5,4,14,Completed
fa06f280-1cea-41cf-a342-d7bfecc094cc,24-02-2025,a509c48c-9c38-407f-804b-5d5fde69f4aa,Tammy Snyder,West,P005,Notebook,Stationery,5.99,5,29.95,Completed
52a428ad-e1b9-4d0b-90de-e3511c1bb406,04-11-2024,0a3b1b0a-a41d-416b-bad3-04d2bfa72951,Kevin Bird,South,P003,Yoga Mat,Fitness,20,3,60,Pending
51fe1d7c-0458-489b-9c25-0eee923ad185,02-02-2025,063f5a55-50e8-4036-bd2d-c362fb88a9e2,Paul Williams,East,P009,Water Bottle,Fitness,10,4,40,Completed
409bb95e-5e98-4587-8901-e58df25b9253,13-05-2025,c709ae8e-e662-4fad-9817-d0f4962b4a65,Nicholas Jackson,West,P006,Gaming Keyboard,Electronics,60,1,60,Completed
f97c85b2-ff1d-4610-9d9d-38f3ff29b6e6,20-06-2025,21125c9a-132a-4b67-8ff9-a2208d213031,Robert Sexton,East,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
09e0ac1c-e593-44ab-898d-2ad8ae5b7f52,31-07-2024,1b180f1d-bd5d-411d-981a-8ec7c25ba4c2,Kathryn Garcia,North,P008,Backpack,Accessories,35,2,70,Completed
628c74fd-fb4a-4a5b-a66f-a67b338c6324,26-09-2024,c6cd6674-129c-4803-947a-9659dc6b6afd,Carla Clark DDS,West,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
f738f60c-2561-4f9a-85b5-663e2ead482f,14-01-2025,7703840c-6771-48c4-8e95-d49ba16b1133,Nancy Buckley,South,P003,Yoga Mat,Fitness,20,1,20,Completed
f1e56b85-365c-4808-9f93-b4cd6d88e916,11-08-2024,2a0e1ce2-a163-4156-b1a8-0b328fa5fc73,Charles Garcia,North,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
e0666b88-b91b-4572-b0d6-777c6a329afc,10-11-2024,e1d7b5e7-c229-4d04-837a-dfb9d68c1acf,Amanda Phillips,East,P009,Water Bottle,Fitness,10,1,10,Completed
594fd117-8332-4387-86be-2a5d7eee8eb5,09-10-2024,b8d9af65-c8c7-45be-b83b-7adbc4088aaf,Mary Jensen,East,P005,Notebook,Stationery,5.99,5,29.95,Completed
f4a9bdb7-f0bf-4efd-9754-07f8d1b6d897,17-07-2025,dfdfeb65-7075-42da-a638-db85c458fa42,Mr. David Foster,North,P001,Wireless Mouse,Electronics,25.99,2,51.98,Completed
dba169d0-0209-4011-bb51-e5e077875389,06-10-2024,dbcc5a69-3b88-4015-9a9a-56d44193235f,Laura Figueroa,West,P002,Bluetooth Speaker,Electronics,45.5,3,136.5,Completed
1c073bc5-31c2-4eca-80dc-72892b18aedb,15-07-2025,df0d7919-2330-474d-9ff8-f746ed2311a4,John Colon,North,P010,Pen Set,Stationery,3.5,4,14,Completed
dcb86a1a-67f9-4342-bed1-9403545b6dd8,06-12-2024,7c573093-ddec-4149-b0b2-8152794035d4,Amanda Dunn,East,P005,Notebook,Stationery,5.99,2,11.98,Completed
b026ddf9-9522-4328-abb1-784587edfe94,25-09-2024,bf2e94c0-4e88-498a-b4ca-c9a89419ffcb,Mr. Joseph Adkins,South,P010,Pen Set,Stationery,3.5,3,10.5,Pending
9cc40e0c-6378-4a12-ae40-397fd80c1abf,25-03-2025,f013521d-0abb-45d5-a5aa-c96440eaa5ce,Matthew Dillon,East,P003,Yoga Mat,Fitness,20,2,40,Completed
065f938d-380f-45cd-b217-9ea3a17a65b7,30-10-2024,d1bee10b-0952-48f3-9e64-a0d437d32120,Scott Hendrix,North,P003,Yoga Mat,Fitness,20,1,20,Completed
f6a8bd4d-c0bd-4689-94ad-7dbd38594be7,04-11-2024,31a0766d-fba2-4181-86e6-70aa153ce325,Crystal Smith,North,P006,Gaming Keyboard,Electronics,60,5,300,Completed
8e47ac5b-5628-4f7b-84f3-6b8bc425f025,21-06-2025,c2e157da-71d7-4d88-a0dc-3831992c4437,Patrick Gonzalez,East,P008,Backpack,Accessories,35,5,175,Completed
d55af814-156c-4edd-9f96-e12d9844934f,03-02-2025,261ea8f9-d17a-4447-bf73-bbd2d77edec4,Juan Cortez,East,P009,Water Bottle,Fitness,10,1,10,Completed
935ed0fa-1568-4692-8743-0392de363fca,13-06-2025,f5353d65-0f3e-4d44-ad6a-1b98b43d6e43,Sydney Larson,North,P004,Desk Lamp,Home,30,5,150,Completed
f5186eea-f52e-45c2-87dd-df9fccbe08c6,21-04-2025,e31af5e2-0824-46f0-be19-d8c448dee3e0,Bradley Parker,East,P002,Bluetooth Speaker,Electronics,45.5,5,227.5,Completed
08ebacf8-784b-44cc-9d2b-a9bd319483af,18-02-2025,d868e2a6-e3fb-47fd-ac23-ea84f88e4cd2,Brandi Green,West,P007,Running Shoes,Footwear,80,1,80,Pending
9df1b2a6-5c43-4c0c-a54f-8d32c7557ffb,12-05-2025,6d8f7eec-99da-4f0a-bed0-731587a8481a,Christine Sweeney,East,P009,Water Bottle,Fitness,10,4,40,Completed
1e2528c4-729e-459b-83c2-4e7f5b92f4e7,31-03-2025,ee0a19f0-5f3c-4674-aef4-d89058104d22,Donna Lopez,West,P007,Running Shoes,Footwear,80,1,80,Pending
18368a48-20df-4f4f-828a-99004b7613b1,21-10-2024,1c350ff2-295d-4389-8b18-a9268b0e4a01,Erin Brown,West,P009,Water Bottle,Fitness,10,1,10,Completed
f4c8070f-e52a-40f9-be1a-57a6c1370989,25-03-2025,20316b28-7857-4b50-96ef-e5d222841612,Todd Howard,East,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Pending
4c39f5a3-d24c-41af-ae50-076846d072c4,05-11-2024,76df95ad-9f0e-4336-8e6c-469b638aa1dd,Barbara Gomez,East,P001,Wireless Mouse,Electronics,25.99,1,25.99,Completed
7b705157-dba3-4dad-9bde-64c4a1333b97,12-09-2024,5f365e42-35f9-4349-a8be-3cae7135b271,Jason Riley,East,P001,Wireless Mouse,Electronics,25.99,3,77.97,Completed
0ea51717-41b4-4f71-9ca0-dabaffab1727,03-04-2025,b59d0c21-bc60-4361-862e-a9ee74b8c946,Paul Patel,East,P009,Water Bottle,Fitness,10,1,10,Completed
128d84f3-ae23-4f5a-a83e-337735bbe971,09-06-2025,b6832ea5-468e-4694-bf1b-035568fc5886,Mrs. Robin Green,North,P003,Yoga Mat,Fitness,20,3,60,Completed
1d6ee5bb-25ad-4d88-b8f8-d6fa9afbd9f1,17-02-2025,138d7f88-2997-4ffe-bc1f-06795906ad3b,Veronica Reese,South,P004,Desk Lamp,Home,30,3,90,Completed
51b20d84-16f9-4852-8919-94ce8dc948f1,08-10-2024,408e46f6-f3f1-499a-aeee-6db53272ab01,Jason Jimenez,North,P009,Water Bottle,Fitness,10,5,50,Completed
585f36ee-f81b-4811-8e74-14e5c081012d,03-01-2025,ba3f9c42-bf48-406a-8e52-54efa91aafb3,Matthew Love,South,P006,Gaming Keyboard,Electronics,60,5,300,Completed
683d9241-6527-4c61-9d9b-8b3273898db5,15-10-2024,dfe293bd-59b7-4636-8092-505ed6b8fdc3,Jacob Wade,North,P009,Water Bottle,Fitness,10,5,50,Completed
cd661ccd-9c02-458f-9287-444ba10a8630,27-07-2024,7e04675b-43ea-43f4-9c21-7cc6cab72569,Emily Day,South,P004,Desk Lamp,Home,30,5,150,Completed
ee35e57c-f1a0-443f-ae89-c78b98e4d6b9,24-10-2024,d710af83-7ccd-47c0-aa90-67145767ee6c,Jason Bolton,East,P008,Backpack,Accessories,35,4,140,Completed
1349f897-88d4-4aee-8fc8-0698bab20ecb,17-05-2025,41344460-3fa7-43bf-91b7-1273e9c404e9,Jared Rodriguez MD,South,P003,Yoga Mat,Fitness,20,1,20,Completed
b1108e84-4f86-4322-96d6-2c96fc86138f,18-07-2025,c40cc9a0-7854-4e35-ab4f-f6d39678bf35,Deborah Nelson,West,P004,Desk Lamp,Home,30,5,150,Completed
079fcc51-c27c-4ac6-9b8a-bb64f20424ff,28-04-2025,9942e0ed-6454-40e6-9bcb-9c9b66af2311,Tanya Barnett,East,P010,Pen Set,Stationery,3.5,2,7,Completed
fbd73272-d791-4f97-83ff-11362ba9fe7e,23-05-2025,26488fe6-3b63-43e5-8ca1-e807ccd8ce24,Gloria Rios,West,P002,Bluetooth Speaker,Electronics,45.5,5,227.5,Completed
4b361401-090e-48a7-898a-b453ce05f7e4,01-07-2025,46d0c3a9-a13f-4bff-8266-61c4ae0da805,Angela Schneider,East,P007,Running Shoes,Footwear,80,5,400,Completed
ee4004e0-e4fc-44d0-91dd-e95a2301757e,07-07-2025,7332851d-9b32-40c5-ae82-f6b81f258fca,James Leonard,South,P007,Running Shoes,Footwear,80,4,320,Pending
4481b946-0c5a-4904-aa09-5e7738cc073c,12-03-2025,11bbd34d-7e10-4ab7-b7ce-5f6ce6089bcc,Corey Davis,West,P002,Bluetooth Speaker,Electronics,45.5,5,227.5,Completed
b5392af9-c961-4307-9dbe-0364b54da5ee,18-09-2024,5cdce707-ab4b-4a61-8386-80eac49a4ce3,Richard Kelly,North,P006,Gaming Keyboard,Electronics,60,3,180,Completed
27ecc22b-56d3-4e56-9d87-46ca44d6f418,07-08-2024,f28c1cad-ed6f-4774-a41c-045a47cb0ec8,Elizabeth Vasquez,North,P007,Running Shoes,Footwear,80,1,80,Cancelled
4f4d761c-2baa-4069-b063-ffc826f2bd04,18-10-2024,161b428f-7898-43cd-a1f9-aa3a85f86e78,Janice Blair,East,P009,Water Bottle,Fitness,10,1,10,Completed
6fd77467-13fc-4f28-8627-1904d1d9091f,11-07-2025,dd7d0701-dea8-4b4d-b2e3-9438d0e533f2,Jennifer Jensen,West,P007,Running Shoes,Footwear,80,5,400,Pending
4ef5581e-23bd-4d71-becc-cf5a4180dd5e,23-08-2024,febb2eb3-8d72-4aac-9f40-ae516e00d9fc,Steven Smith,North,P002,Bluetooth Speaker,Electronics,45.5,4,182,Pending
07bc655b-80a8-44f5-9e3f-ba660836d38a,31-10-2024,184c019b-3d3d-4244-b115-3b1e9df59840,Deborah Howell,East,P001,Wireless Mouse,Electronics,25.99,1,25.99,Completed
64717385-194f-4b6a-a18b-fd068c7187da,03-12-2024,d5e5e6cc-5be1-4e70-a3fa-9f99b02c488b,Erica Williams,North,P007,Running Shoes,Footwear,80,5,400,Pending
b2c788e7-a79f-4ee0-9ef9-cae7e58dd5ea,05-11-2024,9a119a3a-4194-4e5f-bb7b-b9add6c9fea1,Kimberly Zimmerman,South,P007,Running Shoes,Footwear,80,2,160,Completed
25b58dab-de39-4f42-b843-6e51d1067b56,03-09-2024,f15b847a-3928-4595-8436-31e2643d2f05,Joanna Wolf,South,P009,Water Bottle,Fitness,10,4,40,Completed
d33e4b6e-c7e3-4506-a085-2050e301e53f,06-05-2025,1eb49460-3742-4b19-8c80-ddd7c99c2cd2,Jason Sims,South,P005,Notebook,Stationery,5.99,3,17.97,Completed
27a0b562-cec6-4b20-8a2b-aaef004afdb3,09-06-2025,081b58ff-d8c6-4688-a88e-eeef9313a458,Matthew Cole,West,P001,Wireless Mouse,Electronics,25.99,4,103.96,Completed
96993e64-5fd6-4d0c-9d49-7ad2481f50bb,03-11-2024,4906b239-1d50-4426-8f71-9803f4e5b213,Kristy Butler,West,P003,Yoga Mat,Fitness,20,1,20,Pending
cbd0b5ee-fab3-43c3-9869-ed4de93cb058,21-10-2024,8a1308b3-0286-4606-a430-2913eba38bd4,Michael Church,South,P003,Yoga Mat,Fitness,20,1,20,Completed
5e1e22fb-7dd2-4ced-8eca-ff62b6f5d003,03-03-2025,06393d61-8843-492b-a66c-34e44dc1a7d9,Brian Coleman,North,P004,Desk Lamp,Home,30,5,150,Completed
846b92c3-b28e-43a7-aa77-c07fd3200b93,12-03-2025,72a70dd3-2d20-4262-b84a-3cb8be932b79,Tina Johnson,East,P006,Gaming Keyboard,Electronics,60,3,180,Completed
f0ef2dff-0d95-4ef8-968d-168a95bd9143,30-06-2025,d8f32a45-d90d-4a76-ab3f-05c171b30c83,Jill Shah,East,P004,Desk Lamp,Home,30,4,120,Completed
