order_id,order_date,customer_id,customer_name,region,product_id,product_name,category,unit_price,quantity,total_price,order_status
0d0f568c-9f5f-4c1a-80b0-c12fc00c19af,17-01-2025,dedb2425-bb0d-45fd-a7d2-f179bd80da77,Richard Smith,North,P007,Running Shoes,Footwear,80,1,80,Completed
519d835f-c13a-4115-8fec-cfc1a535a9b8,19-08-2024,b3bca64a-65f7-46dd-a546-0416484b248b,James Hoover,West,P005,Notebook,Stationery,5.99,3,17.97,Completed
cafbed07-bab3-4338-b100-d3c444c2da85,04-09-2024,779f3646-7dc8-40db-bd96-763048e5e834,Richard Johnson,North,P003,Yoga Mat,Fitness,20,3,60,Completed
dd09d859-e018-425d-8ca3-29c679bd7c63,26-10-2024,838276a3-f9c2-4588-9e4f-da9d97fbc2ba,Cathy Brown,East,P005,Notebook,Stationery,5.99,3,17.97,Completed
e418e3df-823e-4cde-9128-43d3accf5423,28-01-2025,abd216df-c472-4593-8d57-4fe0b3470d9a,Kenneth Howell,West,P006,Gaming Keyboard,Electronics,60,1,60,Completed
9236b9ba-8e70-4fe3-a128-89a4f491cec7,15-06-2025,8d038865-a42c-4707-803b-0c9b5ca18099,James Singh,North,P010,Pen Set,Stationery,3.5,2,7,Completed
193dfc0c-7267-4fad-a5f3-fc8e4a6ef393,12-06-2025,d1ff60e6-f3f3-4cb4-9ac2-9cacc3e5ba7a,Dawn Hunter,East,P008,Backpack,Accessories,35,1,35,Pending
edd7e390-3d59-4e87-abfd-a763604ba10a,22-09-2024,2e71cc30-2ad1-497a-90ff-1f94f98dd85c,Monica Green,North,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
d28f9a54-a8b2-475a-ae6b-8153596696d9,07-02-2025,0b2a10f0-5a8e-4a54-87fb-98fe95b2cac4,Rebecca Davis,East,P009,Water Bottle,Fitness,10,4,40,Completed
d9e94fe4-bfd2-479c-aee5-c6f163565d9d,12-03-2025,26eec0de-ef1f-4eac-9931-1df5e3acc370,Eugene Smith,South,P003,Yoga Mat,Fitness,20,4,80,Completed
2feb0021-75c3-4975-b4c8-4d82cea03e47,12-08-2024,70d3bab8-29a7-4524-b8fc-383f6a1dc36c,Lisa Zamora,North,P005,Notebook,Stationery,5.99,4,23.96,Completed
bbd1d476-b08a-4898-93bd-0475a5cee0a2,25-05-2025,01b1a5ce-3a1e-47a2-907a-3d793ce5e773,David Mcneil,East,P004,Desk Lamp,Home,30,1,30,Pending
866402a5-c917-4c17-97c6-8c0e8e925b98,18-02-2025,a93f9b7b-33c3-446b-b9ff-6803395b5a59,Amber Mccoy,East,P006,Gaming Keyboard,Electronics,60,2,120,Completed
9422ecf9-bdfd-49a7-b993-a796264284d5,11-07-2025,53f133e5-fe84-4d1c-8bcf-78472c216d56,Katherine Meadows,South,P005,Notebook,Stationery,5.99,3,17.97,Pending
44052832-c129-4d01-a359-036631b61e44,21-10-2024,3ae0a102-72fb-4f7d-b278-695c3b2348b3,Matthew Stewart,North,P008,Backpack,Accessories,35,1,35,Completed
04436da9-e029-45e7-b2f1-d4e71188ca17,06-04-2025,f3c3502e-adac-458e-b9cb-3f602230e0ef,Jeff Tucker,East,P007,Running Shoes,Footwear,80,2,160,Completed
8922bc93-b861-47d0-9979-447b90398a28,11-12-2024,e0197346-53c1-41fe-95ec-2ef893d5be31,Ryan Black,North,P001,Wireless Mouse,Electronics,25.99,1,25.99,Completed
1300700e-9d81-4099-b25b-37f60e39ee65,19-10-2024,1ffc05c3-2ec8-43b1-a6bb-b295293f8298,Anne Wilson,West,P009,Water Bottle,Fitness,10,1,10,Completed
e0f92198-7dfb-403a-bc16-3ca446e51a1c,10-11-2024,6e090323-71dc-4900-990c-2548eaf9a033,Mitchell Cook,West,P010,Pen Set,Stationery,3.5,2,7,Completed
05a0e466-e10b-47ef-b872-1c1aa90520e2,28-11-2024,490ca359-ee48-4e86-8148-8530151c8a23,Craig Stevens,West,P001,Wireless Mouse,Electronics,25.99,4,103.96,Completed
46a25921-3247-4b71-9b6a-54826e1a398c,25-03-2025,ce8d5c72-0b7e-4e48-b9a9-1280d55704aa,Justin Smith,West,P002,Bluetooth Speaker,Electronics,45.5,2,91,Cancelled
1329ddfd-251a-49bc-b435-5374624a4162,17-07-2025,7ae9d4fb-29c5-420f-bae5-23b9670a0fc9,James Brown,South,P002,Bluetooth Speaker,Electronics,45.5,3,136.5,Completed
7bed7111-6b25-4c69-a3d5-e818705089d7,16-01-2025,b0116ac0-45bd-4cd1-ba30-0f9c20a070bb,Michaela Romero,East,P004,Desk Lamp,Home,30,5,150,Completed
175d4bfe-781a-427c-b769-e2e8d32128c3,06-08-2024,d1667c6f-7782-4b96-959c-8977c2775002,James Brooks,South,P010,Pen Set,Stationery,3.5,4,14,Completed
ea78b2f8-8ccf-4818-b4fb-925e344cd528,10-11-2024,db7a3312-96b6-4c6a-b810-dd6540fdfe76,Dennis Weber,West,P005,Notebook,Stationery,5.99,4,23.96,Pending
a8625703-3de6-4f12-ac3c-703e9eb275bc,20-03-2025,e97f215f-14c6-4097-85fd-7b9702ec174b,Ryan Moore,East,P010,Pen Set,Stationery,3.5,4,14,Completed
75ea07ed-7840-417c-9080-02d644e7ab90,12-09-2024,d692531b-a817-4ec9-b37f-6cea2d8a2789,Daniel Shah,North,P003,Yoga Mat,Fitness,20,1,20,Completed
1e8952c2-e807-48c7-9638-b8f1187e1e9a,01-10-2024,8890f513-68a8-4cb9-92b7-44bfd7c3d937,Amy Wallace,West,P002,Bluetooth Speaker,Electronics,45.5,4,182,Completed
f443c75c-497e-41df-8a09-c2ca18ed2425,06-04-2025,2d742a28-52cb-4f07-bc55-63a109b03419,John Brown,East,P002,Bluetooth Speaker,Electronics,45.5,4,182,Completed
ae25ecec-baba-452d-a92e-cc0281d76a89,27-12-2024,10d5d7b1-f13a-4ae1-a778-a10d6e1777f8,Pamela Russell,East,P008,Backpack,Accessories,35,4,140,Pending
23894d58-0e3b-4357-ac0c-c79b80194582,15-04-2025,3c91046d-0f58-4811-8baf-e9ea21398f82,Ricardo Kennedy,South,P005,Notebook,Stationery,5.99,3,17.97,Cancelled
cb4b4fea-7b4b-4116-bd5a-a4e3a40c3a67,15-11-2024,052e796b-cdb0-4f25-ac19-43ff79e294f7,Jeanne Keller,North,P003,Yoga Mat,Fitness,20,5,100,Completed
26a785ea-544b-4291-9b7e-9d84fb91fe07,28-06-2025,b2b589e8-1e55-4b96-b973-c6bb9d26bd7c,Madison Reed,North,P010,Pen Set,Stationery,3.5,5,17.5,Completed
56589450-a7bf-44e0-b8a4-601f7cd7f483,05-01-2025,78fb0728-cf82-4d12-b369-a5ea1fe5bbde,Richard Schneider,North,P003,Yoga Mat,Fitness,20,3,60,Completed
77f4588b-8443-48cb-8cdc-1bc665c069ba,31-12-2024,be8c394b-643e-4b48-9731-b29e28a62794,David Burns,East,P007,Running Shoes,Footwear,80,5,400,Cancelled
e80c87f8-4df8-420e-bd61-743fd12685ff,19-03-2025,c0dcc1c9-2bfd-466f-b9c1-7c5ed8d5790f,Brent Hogan,North,P007,Running Shoes,Footwear,80,1,80,Completed
1630c732-fd2f-46a6-a010-72b386ada6a8,08-03-2025,7f1e55a9-a4d5-4e5e-84d0-049bd534de27,Kelly Robinson,South,P003,Yoga Mat,Fitness,20,5,100,Pending
602932c2-dfcc-4198-948f-cb8e95a996c9,28-09-2024,b9c39032-9bc9-4ed2-bd1b-9183ccb399fb,Debra Harper,East,P005,Notebook,Stationery,5.99,1,5.99,Completed
3d21de40-66b0-43c0-a4af-def2eaa02f99,21-09-2024,8190ce64-62fd-4994-89b0-577e8dfd045e,James Alvarez,North,P007,Running Shoes,Footwear,80,3,240,Completed
1316941b-8109-4004-afde-297ed2e9c1fd,22-03-2025,44a73530-9652-4b7d-9687-443e5fd3a158,Julie Webster,South,P007,Running Shoes,Footwear,80,3,240,Completed
99a367ee-7911-4d39-adbb-25a0177d8e3e,30-01-2025,ba05f069-20c5-436e-bdf4-f5a78b992210,Margaret Shelton,West,P010,Pen Set,Stationery,3.5,3,10.5,Completed
94ef575f-cdbd-484f-b247-37646693b294,01-03-2025,43650113-6b45-40e6-92b7-01abcf80c40a,Ruben West,East,P002,Bluetooth Speaker,Electronics,45.5,3,136.5,Completed
ce8ff3f8-d9a7-462c-a912-ac6600ad176c,23-09-2024,524f082a-83a9-4abd-a22b-f03ea2280ce6,Frank Espinoza,East,P004,Desk Lamp,Home,30,4,120,Completed
32fde1fd-5dff-4fad-9581-e55768693bf3,13-06-2025,128fbefc-e993-4fdf-b2ca-8e437887cb90,Crystal Wilson,West,P010,Pen Set,Stationery,3.5,2,7,Pending
e6107ef0-4be1-44b7-bbbd-a159ee14d06a,22-05-2025,95d42448-8f4f-420c-b568-8872beff7ae2,Krista Campbell,North,P008,Backpack,Accessories,35,2,70,Completed
d96a3c43-290d-42fd-a81f-43f629f497ba,02-09-2024,7259bdbc-4d22-442c-b8a0-bb8c06310a7e,Lisa Taylor,North,P006,Gaming Keyboard,Electronics,60,1,60,Cancelled
ea4dd551-3bd7-4292-bad5-604a227d45b6,20-05-2025,07fd6a5d-1c3a-4337-b931-6723a9ef56e6,Stephanie Mitchell,West,P002,Bluetooth Speaker,Electronics,45.5,2,91,Completed
68098ecd-77ca-441b-8ab5-72aef28787cd,08-02-2025,618f1d65-f93f-45a9-a689-8ff5d3b75d63,Jessica Hernandez,South,P005,Notebook,Stationery,5.99,3,17.97,Completed
873783b8-5044-4948-a077-8ee48213a0d2,14-01-2025,5d194b44-8fe2-4e3e-a783-dd0ed8db2f7c,Raymond Gutierrez,North,P004,Desk Lamp,Home,30,4,120,Completed
bdb87d3e-43df-45e7-ab88-7eaa6968ad8e,08-04-2025,962e9d2b-6987-41ae-9d12-085ddad71383,Elizabeth Adams,South,P009,Water Bottle,Fitness,10,1,10,Completed
0aec2f24-e14d-4243-b3f8-2a74b9e5a711,23-07-2024,95c56b59-d7be-4ee1-ab95-463d8fa039fe,Shannon Bell,North,P001,Wireless Mouse,Electronics,25.99,4,103.96,Completed
3054fd59-5b03-4ee9-be6d-0a38a6a406b2,12-05-2025,3bc3ca72-7164-4c71-96e0-ef72719454a5,Tara Lee,West,P003,Yoga Mat,Fitness,20,2,40,Completed
229b419c-92c9-4573-b5f8-0a623e085435,20-04-2025,852e9706-73b5-45ae-83ae-b4ec8a5838f6,Anthony Nelson,South,P007,Running Shoes,Footwear,80,5,400,Completed
3ff7fbde-87d6-42d5-80fc-b12b734da3c5,15-07-2025,c818fec3-453f-408e-8e03-16121a6033c7,Jessica Bailey,East,P008,Backpack,Accessories,35,4,140,Pending
326d0e70-ff9c-4673-9a5d-0f6d0121ccc8,28-07-2024,cf97bf8b-9909-4782-9c8c-c235831b52b3,Seth Sanders,West,P002,Bluetooth Speaker,Electronics,45.5,3,136.5,Completed
0b4658ce-3f13-4307-8fbb-d70852de7c17,10-10-2024,71a806e9-0b57-4c46-942c-8b0aff778a46,Steven Thompson,East,P010,Pen Set,Stationery,3.5,5,17.5,Completed
c4995df3-2b3f-4009-84d0-b036e00e2f07,26-07-2024,8820bd12-3728-48df-9c4f-bc86c30c18dd,Christina Adams DDS,East,P005,Notebook,Stationery,5.99,1,5.99,Completed
756fd6da-14f8-49bd-a938-26e00c95e578,16-05-2025,af211e5a-8d28-4edb-80eb-466a28bd0fee,Matthew Butler,East,P007,Running Shoes,Footwear,80,4,320,Completed
ef2cadf5-0fde-4957-a517-baf4db72ead2,02-06-2025,5b4d04d0-4d05-42c5-917a-b8df06b44df2,Linda Thompson,East,P009,Water Bottle,Fitness,10,4,40,Completed
8916605f-9356-4b4f-8ddc-0887db9a5aca,29-11-2024,b67145f5-486c-4161-a6d7-88703a3e2505,Norman Frank,East,P001,Wireless Mouse,Electronics,25.99,2,51.98,Cancelled
e307de2b-806d-428a-8d32-0f5fc708664d,04-06-2025,7db9757e-b56f-4210-b68b-49c1c639fff5,Justin Lowe,South,P003,Yoga Mat,Fitness,20,3,60,Pending
fa3706de-9c47-4818-9685-52710b08b93b,20-01-2025,69dd9825-52c0-4328-814e-f527d59acff9,Tommy Cox,North,P004,Desk Lamp,Home,30,3,90,Completed
361ef20e-7c45-46b3-8bd0-f81a15d521d8,13-12-2024,920fed75-9021-4210-81c4-4accc35f0734,Oscar Davis,West,P010,Pen Set,Stationery,3.5,1,3.5,Pending
5b526889-37d7-4d80-8157-de36846a0fb0,14-11-2024,ff4926d0-1b37-43fc-b9e9-8980ed8ee994,Jason Harris,East,P006,Gaming Keyboard,Electronics,60,1,60,Completed
808a60be-acbd-4402-94f0-918f2b8ae2bf,28-05-2025,916add0f-ec67-4cc4-99bc-97bd835ec83a,Alicia King,South,P003,Yoga Mat,Fitness,20,4,80,Cancelled
a57bdc05-dc9b-4747-9bf3-8335b9e63530,29-05-2025,e7aac9fe-5a39-4bbd-bfe1-2945a29f2c63,Eugene Davis,North,P010,Pen Set,Stationery,3.5,3,10.5,Completed
daf97978-1f95-48dd-856b-6ee066ee7cd1,02-09-2024,1f465bcd-449f-424e-b30c-b3ef50cbee0d,Michael Wu,North,P003,Yoga Mat,Fitness,20,3,60,Completed
e558ce01-b7e4-46bf-83ca-735c63032bdf,18-09-2024,bdcb4b4e-bc3c-41c9-b9be-199acf047474,Matthew Pineda,South,P002,Bluetooth Speaker,Electronics,45.5,5,227.5,Pending
019115e2-336b-473f-b54f-bacaed37d126,25-11-2024,8fb1c433-f94c-4026-9e72-43f765681fb7,Alex Norton,North,P006,Gaming Keyboard,Electronics,60,2,120,Completed
a155d34b-b828-48e4-a568-6d39b226dd87,12-07-2025,50174e42-f70d-4d8b-863e-218fc2b8159c,Candice Wright,South,P002,Bluetooth Speaker,Electronics,45.5,2,91,Pending
5a044b5f-c6fa-4f44-af48-571418fb03e5,29-08-2024,be087323-2304-4df9-854f-3788ce84238d,Mary Smith,South,P004,Desk Lamp,Home,30,5,150,Completed
461968dd-7b34-4374-a79b-83ca2be323b2,26-11-2024,c3f9de77-0017-440b-af99-72df2147d988,Craig Williams,North,P003,Yoga Mat,Fitness,20,4,80,Completed
8477292e-ca21-47f1-b401-2a9b2bc5e86b,14-02-2025,3bcf21fd-4dd8-47ba-9624-2be3b6e00134,William Morton,South,P003,Yoga Mat,Fitness,20,5,100,Completed
cd31fd4d-e49c-424d-a657-4608faa4e98a,02-11-2024,0ed369d4-e2f6-4aaa-a595-b74c4bb2666b,Terry Parrish,North,P005,Notebook,Stationery,5.99,4,23.96,Completed
3098ff2f-1ea3-4b48-a212-0e130b219a18,05-10-2024,a7aaa94c-5402-41cd-89ce-d16c712d1343,Michael Hanna,West,P009,Water Bottle,Fitness,10,2,20,Completed
6ddac92a-2d03-406b-960a-248a5a9dd698,04-05-2025,5abbe8bf-76c6-43e7-9216-fa85c687dfae,Dustin Harris,South,P007,Running Shoes,Footwear,80,2,160,Completed
9113fbd9-564d-443c-9327-3f6d32becf1b,18-01-2025,be912da4-27cd-4a9d-b23d-914d57e6cdb8,Barbara Foster,South,P002,Bluetooth Speaker,Electronics,45.5,2,91,Completed
4e8f546c-5c4d-4847-b489-c9243193ed88,30-03-2025,3506fe6a-7ad4-41a9-bb4b-11f2e8afb3aa,Joseph Davidson,East,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
5cda32d4-0258-4d3e-8654-a3ecdd2682cd,12-03-2025,5fcf256d-d018-4504-baf4-18d76bc6f5bd,Christopher Powell,East,P007,Running Shoes,Footwear,80,4,320,Cancelled
8f9c70a3-a0ba-43c0-ac07-dcb6c5ff3b37,01-12-2024,f41c2451-4292-4936-b8de-07b42d59f85b,Jordan Taylor,South,P005,Notebook,Stationery,5.99,3,17.97,Completed
4b9d7c4d-45dc-41c3-ab50-98ec17c098b7,15-07-2025,94209b13-7062-497f-81a7-49822c667521,Terry Palmer,South,P007,Running Shoes,Footwear,80,1,80,Pending
7181f26f-9063-4473-aed0-25f31dc7bf8e,10-02-2025,25a3824e-6ff1-4874-b1a2-8b977d45cd27,Maria Stevenson,North,P006,Gaming Keyboard,Electronics,60,4,240,Completed
fca8aebb-9810-4e05-8a75-c53b44de03a1,30-09-2024,cecf413d-6b57-45b9-9e25-28470528bacc,Jon Price,West,P003,Yoga Mat,Fitness,20,1,20,Pending
e551b7e4-0234-4758-9107-fa260b0a1ef1,30-12-2024,5f46721e-e2ad-4a6d-a695-726992091e2e,Vanessa Rhodes,North,P003,Yoga Mat,Fitness,20,3,60,Completed
a093a403-413f-4952-9d11-fe2da975222b,17-01-2025,7d3a896f-821e-4015-818d-1b424edef554,Joan Zamora DDS,West,P007,Running Shoes,Footwear,80,3,240,Completed
f4c29990-0dd1-40d5-9021-78afba8c9d8d,09-05-2025,cbf2b1b3-fe2e-48be-8e5a-6bf722358a46,Gabrielle Herrera MD,North,P005,Notebook,Stationery,5.99,1,5.99,Completed
e6be41a9-5798-4682-b8a0-7850ccb2140f,23-09-2024,d137d996-c2d3-4cbb-bd97-189510c5d3a6,Brian Taylor,South,P003,Yoga Mat,Fitness,20,2,40,Completed
1b7f20e9-2e7d-4213-8ad4-111b35eafd5d,27-09-2024,edd67c48-c0ee-4f7f-b487-b92173c92c1c,Brandi Flores,East,P004,Desk Lamp,Home,30,1,30,Completed
02e5108a-0145-4710-af4e-b42da9692c56,05-08-2024,0f35fde7-4721-4b30-8ee3-9c9f86f2b7fe,Christopher Scott,South,P004,Desk Lamp,Home,30,2,60,Completed
1eaee706-9b26-4531-bf7c-097d9d765fdd,18-04-2025,0bdaaa2f-ae35-473d-b305-5042f872ea42,Allison Daniels,West,P010,Pen Set,Stationery,3.5,4,14,Completed
f64bb85c-f33b-42c2-bb73-f26aaf08cd92,13-06-2025,8555b4fc-0494-44b5-b082-d863dddbcf05,Joshua Randall,South,P010,Pen Set,Stationery,3.5,5,17.5,Pending
714e4d1a-2c01-4f88-b6cb-7e9be36604e3,18-06-2025,c67ae99f-a1f5-45b7-8299-df64e7e60b30,Melinda Lee,South,P010,Pen Set,Stationery,3.5,4,14,Pending
9fac323e-0bab-44e4-b28b-382073c65ed1,01-02-2025,a35dcc00-4c0f-4f37-81e6-e73262bcb21d,Dale Smith,West,P009,Water Bottle,Fitness,10,2,20,Pending
222d822e-486f-45dc-9c36-a7bdfab2f422,03-07-2025,e5c0c1f1-bf1b-4e7c-81e9-07d40bbf5006,Robert Foley,East,P008,Backpack,Accessories,35,3,105,Completed
bb953131-3540-4e43-885d-cb581e8c0260,01-10-2024,a5abd34f-bc2a-4988-8c79-65274e2ca0f5,Kathryn Robles,South,P004,Desk Lamp,Home,30,4,120,Completed
35873a93-ff36-4a55-8e07-9b6bb9f068e1,01-10-2024,05f13697-8595-4d63-bfb7-c0c5801a6172,Matthew Woods,South,P008,Backpack,Accessories,35,3,105,Completed
53a1ad76-7637-4bb6-bedb-08a0848ccffb,25-02-2025,2115cf62-6ab5-47cc-884b-d270fd669578,William Huerta,West,P001,Wireless Mouse,Electronics,25.99,3,77.97,Completed
ce4c3cf6-ebea-46d0-a926-d15a5825b423,02-11-2024,5cfa67bd-1456-4548-9c99-b16e522eaa55,Frank Deleon,South,P007,Running Shoes,Footwear,80,4,320,Completed
78f937b5-a0bc-4793-90d5-0c00acd39c5a,31-12-2024,f0da027f-417e-4a83-9763-e59773ab78ad,Daniel Wolf,North,P009,Water Bottle,Fitness,10,5,50,Completed
259c8003-c944-4ea5-8fb1-a46e6581a03e,31-10-2024,1071a9cc-bf45-4408-8ac1-f20e2fe4a372,Kimberly Brooks,North,P007,Running Shoes,Footwear,80,3,240,Completed
70ff2a2a-a911-4757-ab3f-8975bfb9e617,10-01-2025,15ee485b-6871-48a4-9a90-c8c1d67a13e4,Megan Hawkins,West,P009,Water Bottle,Fitness,10,3,30,Completed
42849dbc-b322-4900-b505-5f1927242926,28-02-2025,520a606e-5919-4f6d-8690-8cd9cdf171b3,Ms. Rachel Fox DDS,East,P001,Wireless Mouse,Electronics,25.99,2,51.98,Cancelled
0a049a86-e4d1-4ffb-a98e-1ef42568f423,26-01-2025,d0e4fdd2-bc30-4881-ba5b-9b581a63341a,Karen Gutierrez,North,P009,Water Bottle,Fitness,10,3,30,Completed
8ef85f31-f60f-4115-8fd1-aa79fb1117da,28-06-2025,f5bfef33-e4ca-4fed-96e0-f38c3ff1737c,John Medina,East,P002,Bluetooth Speaker,Electronics,45.5,5,227.5,Completed
2bc30189-7f09-4894-8a78-d88b6f76f2b9,21-01-2025,23954f42-e1cd-4ecb-9a7a-393a912fcc40,Charles Stokes,North,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
26a421dd-a5b3-4492-80e8-2624725993f4,31-12-2024,a6a2275d-3ed7-4e87-8440-7d9990a04c8e,Antonio Silva,East,P010,Pen Set,Stationery,3.5,4,14,Completed
d2bf880b-c866-49ed-81a8-1ece75f72158,15-05-2025,1906e255-8f70-4a02-8430-ba5a159c3e86,Kristin Mcdonald,North,P007,Running Shoes,Footwear,80,4,320,Completed
0e3caa17-f784-40fb-9968-0d9b669b50d4,03-12-2024,a5a6f75e-3e8a-41c4-a36f-0fd3921a7d24,Amber Ortiz,West,P003,Yoga Mat,Fitness,20,3,60,Completed
1b7e5a5d-c861-4d05-ba29-ec786aacc46a,17-08-2024,8edc6cb7-58b6-4a82-a6ba-bf953dac604b,Sheena Douglas,East,P003,Yoga Mat,Fitness,20,2,40,Completed
8202adf4-d4d3-4ad4-b121-4959d039aae8,26-05-2025,5e775600-3782-40cc-a952-ea843d2826b7,Lori Rogers,South,P004,Desk Lamp,Home,30,3,90,Completed
39cff708-cdac-49c2-8d7b-165d58d4caaa,10-10-2024,f0a02945-8eeb-4d6c-af66-3432ca8580be,Matthew Fisher,East,P001,Wireless Mouse,Electronics,25.99,5,129.95,Completed
3903ff0e-c87d-46d2-a3f1-7bc8a9310f13,15-02-2025,e1b0a004-1403-431a-b1c9-a9b10dfe9f08,Michael Rosario,East,P010,Pen Set,Stationery,3.5,3,10.5,Completed
c36c4668-b3c2-4288-abb5-2cd78ad94ab9,06-03-2025,309baefe-e0ea-47e1-b330-9c9306fee807,Kathleen Moore,East,P007,Running Shoes,Footwear,80,3,240,Completed
5fd90e21-d6c1-421e-9d9d-c9e16b1a40b7,04-09-2024,77ea8ac2-0fd7-49cc-8a1d-f6322ca203fb,Douglas Simon,West,P005,Notebook,Stationery,5.99,1,5.99,Completed
d85e59dc-e519-4f83-8900-69aa7be9e416,10-06-2025,569aa274-126d-4a4b-ad81-79e4946d2541,Christopher Hall,West,P003,Yoga Mat,Fitness,20,1,20,Completed
0d81e997-e607-4759-b71b-2d58319f491c,25-02-2025,7a734419-242d-4797-bbe4-4f960d725329,Rebecca Long,East,P008,Backpack,Accessories,35,3,105,Cancelled
0e3ee827-6136-4c7b-8801-d7997296b1fb,11-07-2025,38de7f1c-8615-44dc-b724-d36c27b91602,Robert Steele,West,P009,Water Bottle,Fitness,10,1,10,Completed
bf076491-c0a0-410f-af14-737f8ec232ec,18-05-2025,211b2c88-cd5b-44aa-bce2-0a6c91ca355c,Matthew Brown,South,P005,Notebook,Stationery,5.99,1,5.99,Pending
866f5a31-e538-42fa-847f-0536e8303603,20-10-2024,8a1420ad-ab84-4cef-ac5b-a258b2b201ea,Wendy Duran,South,P003,Yoga Mat,Fitness,20,5,100,Completed
c4e5b15d-aee7-4140-92a6-5772a653c59f,12-07-2025,3f60acb3-d14b-4458-a1e4-49dc7b93333b,Benjamin Matthews,West,P010,Pen Set,Stationery,3.5,1,3.5,Pending
fe375131-54ff-4e2a-83a7-fb5177813434,02-06-2025,6e96fb4e-8e1f-4b68-bee7-a0659d2997f8,James Jones,West,P003,Yoga Mat,Fitness,20,5,100,Completed
2d049a30-8c1c-4278-8530-fbc1db842404,20-08-2024,465ee10c-cf4c-4341-b4cd-68decb12bd7c,William Clark,North,P005,Notebook,Stationery,5.99,1,5.99,Completed
7dcbd274-e942-4bd7-929b-88293ed8f65d,16-07-2025,28ca6460-0efa-43d8-bea9-4b1b017c8835,Teresa Wallace,North,P002,Bluetooth Speaker,Electronics,45.5,1,45.5,Completed
b679f3e4-69b6-48ec-b5b7-967b4d08fd38,24-07-2024,d93408b1-6b94-4b73-a2f0-9686a4b949ef,Ronald Sherman,South,P001,Wireless Mouse,Electronics,25.99,5,129.95,Completed
78087502-3616-45c9-a87e-0d176c7b304c,29-04-2025,8c97659b-ff80-4bb7-bee2-694091351d6f,Brady Garcia,North,P002,Bluetooth Speaker,Electronics,45.5,2,91,Completed
